Customer_id,Predicted_LTV,Segment
15350,551.2167,Medium
15351,1740.9932,VIP
15352,114.477684,Low
15353,2390.5945,VIP
15354,288.34872,Low
15356,689.31665,Medium
15358,8708.521,VIP
15359,180.79001,Low
15361,267.42813,Low
15362,609.4221,Medium
15363,669.7002,Medium
15365,2282.864,VIP
15366,1823.3958,VIP
15367,3250.9292,VIP
15368,279.16168,Low
15369,6219.059,VIP
15370,1356.3768,High
15371,58.45036,Low
15372,4040.73,VIP
15373,1001.24945,High
15374,138.5294,Low
15375,60.94967,Low
15377,1197.2213,High
15378,245.14397,Low
15379,1185.0491,High
15380,1845.1538,VIP
15381,1310.1907,High
15382,7728.687,VIP
15384,1371.261,High
15385,631.6186,Medium
15387,467.52347,Medium
15389,2184.9724,VIP
15390,1211.73,High
15391,292.4454,Low
15392,1354.3344,High
15393,658.0296,Medium
15394,3141.034,VIP
15396,514.57196,Medium
15400,571.44025,Medium
15401,225.35852,Low
15402,1199.2782,High
15403,170.22078,Low
15404,257.52817,Low
15405,312.1519,Medium
15406,464.836,Medium
15409,131.20688,Low
15410,1230.5524,High
15413,6793.5586,VIP
15416,576.98456,Medium
15418,444.69574,Medium
15420,752.908,High
15421,2862.7834,VIP
15422,1541.8665,High
15423,225.127,Low
15424,213.99536,Low
15425,1964.6582,VIP
15426,1169.2413,High
15428,661.60284,Medium
15430,927.54834,High
15431,152.05064,Low
15432,148.64003,Low
15434,1484.9912,High
15437,195.27144,Low
15439,1280.3411,High
15441,1277.7391,High
15443,1930.2352,VIP
15445,169.37639,Low
15446,413.9552,Medium
15447,338.67203,Medium
15448,294.74905,Low
15451,229.43407,Low
15452,1274.7305,High
15454,127.87001,Low
15455,38.91967,Low
15456,1657.9211,High
15458,208.04126,Low
15459,197.65056,Low
15461,431.5838,Medium
15462,494.6692,Medium
15465,5388.0425,VIP
15466,1262.516,High
15468,978.6348,High
15469,335.23172,Medium
15470,60.025272,Low
15471,838.537,High
15473,275.87158,Low
15474,163.17542,Low
15476,2217.2883,VIP
15477,371.43695,Medium
15478,587.1625,Medium
15479,147.52197,Low
15480,5499.365,VIP
15481,1992.156,VIP
15482,3523.3552,VIP
15483,606.02026,Medium
15484,1059.9984,High
15485,3218.9766,VIP
15486,99.84705,Low
15487,229.21309,Low
15488,339.0292,Medium
15489,1279.839,High
15490,216.564,Low
15493,2440.189,VIP
15494,2427.5374,VIP
15495,243.29077,Low
15496,147.25275,Low
15497,7385.432,VIP
15498,12289.597,VIP
15499,161.98723,Low
15501,397.16498,Medium
15502,3604.13,VIP
15503,120.14128,Low
15504,367.47427,Medium
15506,1066.405,High
15509,166.35362,Low
15512,210.10637,Low
15513,12969.777,VIP
15514,2480.8467,VIP
15515,171.62508,Low
15518,2268.6497,VIP
15519,343.73264,Medium
15521,4141.319,VIP
15523,16813.77,VIP
15524,152.14941,Low
15525,465.07663,Medium
15527,3088.739,VIP
15529,1125.4763,High
15530,311.82535,Medium
15532,2177.0544,VIP
15534,162.81914,Low
15535,552.1863,Medium
15536,258.3125,Low
15538,3327.6465,VIP
15540,244.19557,Low
15542,902.2736,High
15543,114.44069,Low
15544,4558.5894,VIP
15545,137.67482,Low
15546,1068.8683,High
15547,5196.842,VIP
15548,157.27838,Low
15549,651.07104,Medium
15550,1661.139,High
15551,1326.4287,High
15552,162.67929,Low
15555,7178.181,VIP
15558,213.25247,Low
15559,1087.509,High
15560,155.2749,Low
15561,1152.3978,High
15562,538.55273,Medium
15563,1490.8833,High
15564,76.589,Low
15566,229.80367,Low
15569,2233.2063,VIP
15570,5179.882,VIP
15571,3374.8906,VIP
15572,1517.8683,High
15573,613.279,Medium
15574,813.82733,High
15575,30.310396,Low
15577,144.42036,Low
15579,948.85645,High
15580,1412.029,High
15581,4121.9634,VIP
15583,106.26158,Low
15584,551.7736,Medium
15586,1175.6537,High
15587,614.433,Medium
15588,583.69727,Medium
15590,1484.8679,High
15591,217.58836,Low
15595,364.51022,Medium
15596,1731.1613,VIP
15597,238.34619,Low
15598,307.8169,Low
15599,486.0505,Medium
15600,1199.8662,High
15601,8195.411,VIP
15602,1940.5259,VIP
15603,38.87147,Low
15605,729.34485,High
15606,2299.0945,VIP
15607,1624.6545,High
15608,682.89594,Medium
15611,1920.9869,High
15613,433.133,Medium
15614,3284.5994,VIP
15615,11440.825,VIP
15616,314.72238,Medium
15617,819.726,High
15620,387.9202,Medium
15622,4178.257,VIP
15623,2173.553,VIP
15625,1756.8179,VIP
15626,388.20218,Medium
15627,559.53906,Medium
15628,2775.0356,VIP
15629,2222.7266,VIP
15630,294.21295,Low
15631,597.1638,Medium
15633,4322.2524,VIP
15634,311.8428,Medium
15635,100.84662,Low
15636,713.12555,High
15637,574.5706,Medium
15638,2280.0767,VIP
15639,642.3569,Medium
15640,11184.53,VIP
15641,3511.8423,VIP
15642,105.85065,Low
15645,441.97507,Medium
15646,528.7063,Medium
15647,168.70738,Low
15649,1352.0104,High
15650,554.05145,Medium
15651,610.9335,Medium
15652,1079.7239,High
15658,1400.9077,High
15659,227.35796,Low
15660,1203.5446,High
15661,920.2323,High
15662,282.6233,Low
15664,875.33276,High
15665,1730.2513,VIP
15666,642.1241,Medium
15670,152.14212,Low
15672,49.49925,Low
15673,3421.5452,VIP
15674,4462.704,VIP
15675,217.777,Low
15677,647.83704,Medium
15678,1554.1904,High
15680,3141.157,VIP
15681,1556.0054,High
15682,322.13693,Medium
15683,332.0547,Medium
15684,172.72409,Low
15685,56.28886,Low
15686,90.3976,Low
15688,192.58267,Low
15689,268.39777,Low
15691,438.93228,Medium
15693,37.958965,Low
15694,4262.466,VIP
15695,731.25476,High
15696,1173.1763,High
15697,245.92807,Low
15698,46.93572,Low
15702,140.41243,Low
15704,1559.8032,High
15708,1014.1653,High
15709,195.80815,Low
15710,885.16223,High
15711,427.63226,Medium
15712,2368.0598,VIP
15713,650.51166,Medium
15714,454.57098,Medium
15715,659.0183,Medium
15716,1952.8481,VIP
15717,459.81604,Medium
15718,294.17804,Low
15719,5107.0757,VIP
15720,146.06277,Low
15722,3067.2275,VIP
15723,743.3463,High
15724,92.08052,Low
15726,320.83954,Medium
15727,4237.032,VIP
15728,549.0027,Medium
15729,112.45272,Low
15730,609.4789,Medium
15731,125.88271,Low
15732,1408.0714,High
15734,928.05237,High
15735,326.61874,Medium
15736,1818.6755,VIP
15738,8574.965,VIP
15741,208.02133,Low
15742,156.80008,Low
15747,1579.1897,High
15748,464.836,Medium
15750,4225.489,VIP
15751,1387.6804,High
15752,1572.0079,High
15754,2604.869,VIP
15755,3633.9302,VIP
15757,2190.581,VIP
15759,580.21564,Medium
15760,9445.066,VIP
15761,146.01566,Low
15764,1214.7269,High
15765,370.58817,Medium
15766,514.9463,Medium
15768,14934.938,VIP
15769,38309.06,VIP
15770,321.75058,Medium
15771,1013.51685,High
15772,282.09808,Low
15773,139.84654,Low
15774,993.42145,High
15775,47.47907,Low
15777,711.2463,Medium
15778,307.35513,Low
15779,123.62857,Low
15782,1398.8396,High
15784,842.76544,High
15785,3633.9302,VIP
15786,3549.1719,VIP
15788,223.23497,Low
15789,1590.0758,High
15791,2003.7704,VIP
15792,930.38904,High
15793,1439.1931,High
15794,777.94977,High
15795,1377.1404,High
15796,2457.4192,VIP
15797,608.7394,Medium
15798,1545.3192,High
15799,540.91504,Medium
15800,552.47546,Medium
15803,1523.9373,High
15805,4674.522,VIP
15807,924.994,High
15808,16101.387,VIP
15809,738.9056,High
15810,1620.0132,High
15811,1690.5178,High
15812,3371.7175,VIP
15814,706.3461,Medium
15816,148.10376,Low
15817,2781.9353,VIP
15818,341.947,Medium
15819,2057.31,VIP
15822,958.11835,High
15823,3906.1672,VIP
15824,907.23047,High
15826,939.67096,High
15827,1970.3567,VIP
15828,1097.7902,High
15833,80.777115,Low
15834,1541.2802,High
15837,383.13516,Medium
15838,40058.33,VIP
15841,1548.3875,High
15842,552.03937,Medium
15845,715.9954,Medium
15846,106.2241,Low
15847,440.4743,Medium
15848,138.5294,Low
15850,824.8731,High
15851,110.79781,Low
15852,99.116615,Low
15854,2541.286,VIP
15855,341.0672,Medium
15856,15277.283,VIP
15857,275.24387,Low
15858,2524.0107,VIP
15859,433.65622,Medium
15860,1542.818,High
15861,1251.2666,High
15862,2039.5614,VIP
15863,290.31485,Low
15864,244.24094,Low
15865,1359.0681,High
15867,5163.706,VIP
15868,94.37291,Low
15869,172.45639,Low
15870,514.1788,Medium
15871,32.41902,Low
15872,435.5676,Medium
15873,287.1143,Medium
15874,6995.3086,VIP
15875,112.37911,Low
15876,1416.1431,High
15878,329.39508,Medium
15879,1161.8737,High
15880,343.61133,Medium
15882,980.62726,High
15884,250.97833,Low
15885,1606.7573,High
15886,884.91675,High
15887,1033.5669,High
15888,262.6924,Low
15889,1358.5929,High
15890,532.6473,Medium
15892,127.98012,Low
15893,307.91013,Low
15894,156.95831,Low
15898,4294.6797,VIP
15899,56.920315,Low
15900,549.9581,Medium
15901,339.0292,Medium
15902,144.246,Low
15903,3750.9824,VIP
15905,114.477684,Low
15906,995.90356,High
15908,773.0276,High
15910,1397.6774,High
15911,1683.1561,High
15912,802.59814,High
15913,6.5206656,Low
15914,207.4205,Low
15915,428.72937,Medium
15916,1902.2327,VIP
15917,444.006,Medium
15918,251.41246,Low
15919,268.22455,Low
15920,408.09543,Medium
15921,464.77338,Medium
15922,370.4112,Medium
15923,127.14902,Low
15924,103.85594,Low
15926,136.20117,Low
15927,121.02982,Low
15928,294.74722,Low
15929,595.981,Medium
15931,238.44939,Low
15934,2176.472,VIP
15936,289.21826,Low
15938,339.0292,Medium
15939,2318.1714,VIP
15941,403.9147,Medium
15943,268.46008,Low
15944,1849.9886,VIP
15945,651.26764,Medium
15946,2266.3542,VIP
15948,547.9096,Medium
15950,5515.335,VIP
15951,306.82202,Low
15953,1999.6555,VIP
15954,191.85214,Low
15955,4358.837,VIP
15956,630.77124,Medium
15957,503.3656,Medium
15958,381.41922,Medium
15959,575.826,Medium
15960,425.85492,Medium
15961,456.29013,Medium
15962,294.7633,Low
15964,274.61874,Low
15965,2186.8586,VIP
15966,422.22504,Medium
15967,2651.9795,VIP
15968,419.07785,Medium
15969,457.48596,Medium
15970,713.1691,High
15971,1718.2839,High
15972,1829.7548,VIP
15973,660.18854,Medium
15976,1304.5938,High
15978,2193.9153,VIP
15979,326.14682,Medium
15980,4178.03,VIP
15981,5897.8306,VIP
15982,325.27988,Medium
15983,2552.2659,VIP
15984,5979.306,VIP
15985,1579.8762,High
15986,182.1435,Low
15987,229.95142,Low
15988,610.2968,Medium
15989,374.70453,Medium
15990,1205.1205,High
15991,148.24141,Low
15992,841.21783,High
15994,772.6361,High
15995,711.06665,High
15996,631.885,Medium
15998,5119.0884,VIP
15999,20.549047,Low
16001,590.36584,Medium
16002,169.59433,Low
16003,2992.37,VIP
16004,2270.6116,VIP
16005,1803.9113,VIP
16006,244.57784,Low
16007,1349.8927,High
16008,4854.4443,VIP
16010,1337.8954,High
16011,2489.0186,VIP
16012,1568.0039,High
16013,20211.988,VIP
16014,467.03647,Medium
16016,1029.8687,High
16017,1308.9745,High
16018,292.0145,Low
16019,13676.404,VIP
16021,533.82263,Medium
16024,232.52754,Low
16027,1100.8528,High
16028,81.25094,Low
16029,41000.098,VIP
16032,2066.7036,VIP
16033,1999.6918,VIP
16034,496.57834,Medium
16035,216.86484,Low
16036,1824.6854,VIP
16037,659.00134,Medium
16039,451.21628,Medium
16040,1108.4965,High
16042,1060.9379,High
16043,1077.2593,High
16044,343.64716,Medium
16045,2089.973,VIP
16046,236.03015,Low
16047,105.93984,Low
16048,811.432,High
16049,792.567,High
16050,159.28392,Low
16051,191.47272,Low
16053,2100.9253,VIP
16054,1324.8112,High
16057,1595.2904,High
16058,62.93756,Low
16059,1755.8048,VIP
16060,541.4743,Medium
16061,88.51321,Low
16062,1725.2048,High
16064,111.19562,Low
16065,2006.5676,VIP
16067,3398.4036,VIP
16068,121.95344,Low
16069,462.5568,Medium
16071,751.728,High
16072,3684.1926,VIP
16074,262.06622,Low
16075,737.4752,High
16077,2695.2075,VIP
16078,283.4892,Low
16080,389.4379,Medium
16081,1619.1431,High
16082,105.85065,Low
16083,1031.4325,High
16085,1355.2084,High
16086,1749.0767,VIP
16087,1773.7423,VIP
16088,1438.2937,High
16089,267.24323,Low
16090,208.68129,Low
16092,762.5332,High
16094,2603.8018,VIP
16095,458.59903,Medium
16096,1282.0145,High
16098,2405.5012,VIP
16099,860.7609,High
16100,587.4615,Medium
16101,1943.6158,VIP
16103,4710.6533,VIP
16104,2445.2942,VIP
16105,2064.4893,VIP
16108,1362.7418,High
16109,326.45898,Medium
16110,486.35834,Medium
16111,572.1217,Medium
16115,913.5445,High
16117,424.798,Medium
16118,3956.2183,VIP
16119,1293.6685,High
16120,1749.7018,High
16121,614.433,Medium
16122,334.13156,Medium
16124,1523.8428,High
16125,4228.174,VIP
16126,8446.646,VIP
16127,145.01215,Low
16128,1860.3965,VIP
16129,1366.9746,High
16130,968.0161,High
16131,6483.303,VIP
16132,664.1156,Medium
16133,7196.1143,VIP
16134,1532.6713,High
16135,298.38797,Low
16136,237.34998,Low
16137,422.65753,Medium
16138,896.78925,High
16139,472.05658,Medium
16140,835.1822,High
16141,334.3963,Medium
16143,2468.3525,VIP
16145,3038.0361,VIP
16146,213.17014,Low
16147,2031.0488,VIP
16148,310.35696,Medium
16149,140.47185,Low
16150,2299.157,VIP
16153,3323.4304,VIP
16155,798.83716,High
16156,3063.546,VIP
16158,626.13965,Medium
16159,886.72284,High
16161,7850.0376,VIP
16163,1960.7002,VIP
16165,79.465485,Low
16166,436.49872,Medium
16167,1363.6102,High
16168,6835.951,VIP
16170,5165.3022,VIP
16172,744.692,High
16174,1251.2786,High
16175,800.8068,High
16176,2066.4463,VIP
16177,1922.0476,VIP
16178,407.1726,Medium
16180,5842.394,VIP
16182,3362.0532,VIP
16183,738.7602,High
16185,114.477684,Low
16186,5082.6167,VIP
16188,106.5328,Low
16190,2493.8333,VIP
16191,9799.601,VIP
16192,347.89703,Medium
16193,313.25552,Medium
16194,310.534,Low
16195,323.94507,Medium
16196,91.54356,Low
16197,2031.9598,VIP
16198,628.87317,Medium
16199,929.6415,High
16200,4526.8916,VIP
16201,251.86662,Low
16202,2147.8918,VIP
16203,524.0322,Medium
16204,537.43677,Medium
16205,1063.3154,High
16206,2076.1023,VIP
16208,2749.727,VIP
16209,1963.6246,VIP
16210,17197.178,VIP
16211,542.6292,Medium
16212,607.56354,Medium
16214,967.2513,High
16218,1354.4894,High
16219,39.9352,Low
16221,1365.5573,High
16222,495.17572,Medium
16223,1082.8002,High
16224,320.46915,Medium
16225,1770.7339,VIP
16226,413.55927,Medium
16227,710.377,Medium
16228,894.5518,High
16229,1816.2623,VIP
16231,1072.214,High
16232,1709.9421,High
16233,1403.163,High
16234,324.35703,Medium
16235,1181.3601,High
16237,137.01442,Low
16238,62.82315,Low
16239,1072.8236,High
16241,1726.1344,High
16242,3887.796,VIP
16244,1059.0447,High
16246,830.2764,High
16250,395.15662,Medium
16251,127.77701,Low
16252,295.0531,Low
16253,3492.0388,VIP
16254,991.69836,High
16255,2306.4832,VIP
16256,897.37164,High
16258,6650.001,VIP
16259,361.48737,Medium
16261,309.2709,Low
16262,754.45215,High
16263,348.37085,Medium
16264,839.85187,High
16265,1516.4465,High
16266,920.5627,High
16267,182.9264,Low
16269,712.90594,High
16271,1965.8236,VIP
16273,337.55917,Medium
16274,365.47165,Medium
16275,1553.6573,High
16276,1810.021,VIP
16277,191.47272,Low
16278,554.2934,Medium
16279,4205.744,VIP
16280,237.80629,Low
16281,1359.7246,High
16282,1132.5669,High
16283,2796.2761,VIP
16284,202.77669,Low
16285,177.31001,Low
16286,329.83194,Medium
16287,903.37994,High
16288,130.47392,Low
16289,137.60725,Low
16290,2079.0132,VIP
16291,119.27423,Low
16292,957.44037,High
16293,2390.5945,VIP
16294,126.44882,Low
16296,1305.9348,High
16298,495.50092,Medium
16299,196.76337,Low
16300,1362.7418,High
16301,105.93984,Low
16303,2579.0662,VIP
16304,384.31366,Medium
16306,556.48083,Medium
16307,1241.474,High
16308,2519.2761,VIP
16310,456.5992,Medium
16312,169.70859,Low
16314,1512.4547,High
16315,177.0074,Low
16316,2615.8228,VIP
16317,845.53766,High
16320,4550.0005,VIP
16321,231.80096,Low
16323,147.22751,Low
16325,3019.2356,VIP
16326,1725.7687,High
16327,6790.0796,VIP
16328,310.90396,Medium
16329,1629.6411,High
16330,373.49683,Medium
16331,2104.0679,VIP
16332,426.96442,Medium
16334,280.17737,Low
16335,2721.3877,VIP
16336,3608.3647,VIP
16340,974.9468,High
16341,1888.3862,VIP
16343,313.96423,Medium
16344,742.8368,High
16345,621.1049,Medium
16346,226.3446,Low
16347,2607.451,VIP
16348,326.19705,Medium
16350,1137.5159,High
16351,3145.076,VIP
16353,3274.1536,VIP
16354,735.4336,High
16355,410.77155,Medium
16356,201.42636,Low
16357,212.26398,Low
16358,890.04987,High
16359,944.8804,High
16362,212.26143,Low
16365,1755.8048,VIP
16366,1235.4185,High
16367,569.74713,Medium
16368,145.72292,Low
16369,1113.0024,High
16371,156.742,Low
16372,954.2903,High
16373,307.208,Low
16374,1304.4805,High
16375,100.1823,Low
16377,631.3577,Medium
16381,261.99197,Low
16382,343.93158,Medium
16383,2308.829,VIP
16384,775.7714,High
16385,477.58078,Medium
16386,844.00793,High
16387,819.77844,High
16388,183.09785,Low
16390,472.23752,Medium
16391,1107.9294,High
16392,543.45984,Medium
16393,2420.1917,VIP
16395,2021.3737,VIP
16396,137.60725,Low
16397,127.74631,Low
16399,233.96811,Low
16400,2826.3953,VIP
16401,2749.9802,VIP
16402,212.29672,Low
16406,392.20416,Medium
16407,686.66895,Medium
16408,235.08781,Low
16409,3631.314,VIP
16410,130.33319,Low
16411,680.4952,Medium
16412,495.43985,Medium
16413,269.71564,Low
16414,438.85907,Medium
16415,507.36285,Medium
16416,1864.0819,VIP
16417,39.9352,Low
16418,433.6272,Medium
16419,513.7611,Medium
16420,72.36216,Low
16421,528.50073,Medium
16422,28680.91,VIP
16424,310.92688,Low
16428,656.2643,Medium
16430,801.203,High
16433,199.95021,Low
16434,1204.5294,High
16435,1021.4387,High
16436,325.49246,Medium
16437,302.1283,Low
16439,310.71066,Medium
16440,215.44128,Low
16441,650.3868,Medium
16442,288.2541,Low
16443,162.6089,Low
16444,3407.789,VIP
16445,364.4534,Medium
16447,513.28046,Medium
16448,178.53087,Low
16450,1182.4583,High
16451,740.4101,High
16452,329.5678,Medium
16453,254.26521,Low
16454,57.940224,Low
16455,2555.1797,VIP
16456,4768.0845,VIP
16458,2219.861,VIP
16459,71.28139,Low
16461,1437.1199,High
16465,742.1834,High
16466,2268.8281,VIP
16467,2888.5413,VIP
16468,710.50696,Medium
16469,178.0563,Low
16470,1713.6459,High
16471,944.182,High
16472,775.94183,High
16473,155.6516,Low
16476,347.7041,Medium
16477,1807.1174,VIP
16481,459.0687,Medium
16485,1948.3618,VIP
16486,135.83568,Low
16487,209.14662,Low
16489,301.2133,Low
16490,201.81108,Low
16491,830.0838,High
16492,383.21814,Medium
16493,776.5856,High
16496,740.0167,High
16497,3711.5308,VIP
16499,2284.279,VIP
16500,448.8516,Medium
16501,1275.3998,High
16502,265.59918,Low
16503,2186.6167,VIP
16507,151.93254,Low
16508,251.41246,Low
16510,1822.653,VIP
16511,879.0387,High
16515,1599.5793,High
16518,471.72058,Medium
16519,339.8293,Medium
16520,1418.1467,High
16521,1184.1813,High
16522,435.31165,Medium
16523,2488.6992,VIP
16524,307.24033,Medium
16525,11603.476,VIP
16526,422.4687,Medium
16527,1047.4884,High
16529,1556.8759,High
16530,48.474426,Low
16531,1060.8973,High
16532,1971.8755,VIP
16534,630.40894,Medium
16535,414.73276,Medium
16537,23.694674,Low
16538,413.31107,Medium
16539,2345.1711,VIP
16540,226.18205,Low
16541,422.65753,Medium
16542,137.69955,Low
16543,292.85638,Low
16544,374.68445,Medium
16545,348.42532,Medium
16546,4780.686,VIP
16547,112.68054,Low
16548,30.18137,Low
16549,10185.989,VIP
16550,7084.378,VIP
16551,1305.6101,High
16552,94.50648,Low
16553,10922.375,VIP
16554,1973.1788,VIP
16555,1610.3315,High
16556,4672.0615,VIP
16558,5545.546,VIP
16559,182.49734,Low
16560,2183.1938,VIP
16562,225.09854,Low
16563,3435.5369,VIP
16564,88.66273,Low
16565,611.2887,Medium
16568,1027.4025,High
16569,1310.4608,High
16570,3994.2253,VIP
16571,2735.2637,VIP
16574,842.969,High
16576,541.1461,Medium
16577,383.7799,Medium
16578,156.80008,Low
16579,295.26324,Low
16583,295.74255,Medium
16584,2225.6785,VIP
16585,342.44318,Medium
16586,992.21686,High
16588,1341.9889,High
16589,152.04918,Low
16590,608.70013,Medium
16592,3710.543,VIP
16593,724.1988,High
16595,1406.5175,High
16596,329.85037,Medium
16599,171.62508,Low
16600,1318.6672,High
16601,437.28757,Medium
16602,235.34395,Low
16604,436.65353,Medium
16605,60.877457,Low
16606,343.6876,Medium
16607,2337.0198,VIP
16608,1295.0353,High
16611,1656.358,High
16612,2114.0366,VIP
16614,668.6492,Medium
16615,292.7373,Low
16619,1700.7244,High
16620,1612.7498,High
16622,225.95045,Low
16623,892.0563,High
16625,1304.506,High
16628,139.8714,Low
16630,106.637344,Low
16631,1889.6362,VIP
16632,414.53656,Medium
16634,1598.5935,High
16635,470.79303,Medium
16636,3791.0627,VIP
16638,756.098,High
16639,488.2077,Medium
16640,178.61359,Low
16641,323.94507,Medium
16642,387.3559,Medium
16643,432.65112,Medium
16645,162.80078,Low
16646,679.7212,Medium
16647,325.36636,Medium
16648,378.79584,Medium
16649,308.13763,Low
16650,1386.411,High
16651,137.18437,Low
16652,10598.28,VIP
16654,1098.935,High
16655,2747.0603,VIP
16656,7940.129,VIP
16658,681.309,Medium
16660,615.8129,Medium
16661,976.28937,High
16662,163.8084,Low
16663,165.45224,Low
16664,110.78017,Low
16666,105.75943,Low
16668,553.62177,Medium
16670,3997.1755,VIP
16673,191.47272,Low
16675,606.7994,Medium
16676,773.956,High
16677,903.51666,High
16679,654.1444,Medium
16680,641.11597,Medium
16681,152.00241,Low
16683,322.3595,Medium
16684,80231.32,VIP
16686,2015.9968,VIP
16687,157.09328,Low
16690,123.76741,Low
16691,177.71451,Low
16692,643.4217,Medium
16693,715.3242,High
16694,99.06368,Low
16695,193.9055,Low
16699,1018.9393,High
16700,4183.589,VIP
16701,4538.5225,VIP
16702,1112.9658,High
16704,705.7915,Medium
16705,29531.574,VIP
16707,551.8941,Medium
16709,5918.648,VIP
16710,3922.6455,VIP
16711,1243.1855,High
16712,631.57666,Medium
16713,7492.32,VIP
16714,370.84286,Medium
16715,324.1912,Medium
16716,1258.6274,High
16717,3126.1172,VIP
16718,3069.704,VIP
16719,2209.9543,VIP
16720,639.2576,Medium
16722,4337.5425,VIP
16723,710.78455,High
16724,148.42206,Low
16725,1090.8182,High
16726,709.61487,Medium
16727,1182.9742,High
16731,172.88196,Low
16732,3852.844,VIP
16733,258.34256,Low
16735,4009.1775,VIP
16736,2982.0823,VIP
16737,411.3612,Medium
16739,464.8482,Medium
16740,235.34937,Low
16741,172.18605,Low
16742,2370.8743,VIP
16743,2064.1536,VIP
16746,11402.676,VIP
16748,2082.6316,VIP
16749,4325.9688,VIP
16752,209.36278,Low
16754,65712.62,VIP
16755,1399.3457,High
16756,1103.6973,High
16757,164.01497,Low
16760,227.13821,Low
16763,347.89703,Medium
16765,421.23007,Medium
16767,2636.265,VIP
16768,1217.691,High
16769,758.56165,High
16770,1164.3094,High
16771,1764.6312,VIP
16772,3684.1926,VIP
16773,252.53755,Low
16774,940.2565,High
16775,1339.0802,High
16776,230.01022,Low
16777,1098.5906,High
16779,22612.672,VIP
16780,180.3712,Low
16781,629.98096,Medium
16782,8444.2705,VIP
16783,387.78796,Medium
16784,790.6644,High
16785,537.2658,Medium
16786,50.824528,Low
16787,1046.045,High
16788,1340.7561,High
16791,2299.293,VIP
16792,514.0317,Medium
16794,871.18066,High
16795,2075.5923,VIP
16797,1827.7087,VIP
16798,859.28577,High
16799,503.0807,Medium
16802,588.94806,Medium
16805,639.15356,Medium
16807,1021.9971,High
16809,815.0339,High
16810,537.41364,Medium
16812,1920.5984,VIP
16814,5987.833,VIP
16815,416.55197,Medium
16817,1196.1584,High
16819,183.4197,Low
16821,113.25054,Low
16822,180.79132,Low
16823,1883.0441,VIP
16824,225.26991,Low
16825,1060.3749,High
16827,409.43228,Medium
16829,312.5317,Medium
16830,886.55225,High
16831,91.44979,Low
16832,223.9024,Low
16833,1315.5171,High
16834,486.54825,Medium
